"year","BB","HBP","SO","X1B","X2B","X3B","HR","Outs","total_pas","ba","obp","slg","ops","woba","pitcher"
2019,2,1,0,1,0,0,0,3,7,0.25,0.571,0.25,0.821,0.424,434778
2019,31,5,105,36,14,0,12,216,314,0.223,0.312,0.403,0.715,0.308,659275
2019,36,2,105,63,19,4,23,343,490,0.241,0.3,0.454,0.754,0.316,592314
2019,34,2,81,48,13,2,15,211,325,0.27,0.351,0.484,0.835,0.353,656302
2019,12,0,22,7,2,0,4,48,73,0.213,0.342,0.443,0.785,0.336,669214
2019,22,0,40,22,12,0,8,99,163,0.298,0.393,0.553,0.946,0.395,502327
2019,28,9,80,42,17,4,17,244,361,0.247,0.324,0.481,0.805,0.338,592879
2019,34,10,73,60,17,0,23,233,377,0.3,0.382,0.559,0.941,0.393,660761
2019,14,1,24,14,6,3,7,79,124,0.275,0.363,0.578,0.941,0.387,456051
2019,1,1,25,17,8,1,3,73,104,0.284,0.298,0.471,0.769,0.32,664054
2019,12,2,58,38,5,1,7,145,210,0.26,0.31,0.403,0.713,0.305,552640
2019,3,0,9,8,6,0,1,24,42,0.385,0.429,0.615,1.044,0.435,670970
2019,7,1,18,11,3,0,0,50,72,0.219,0.306,0.266,0.572,0.261,665093
2019,3,1,13,6,4,1,2,34,51,0.277,0.333,0.532,0.865,0.359,621249
2019,11,1,26,12,5,0,3,60,92,0.25,0.348,0.425,0.773,0.333,542953
2019,9,0,14,13,4,0,1,72,99,0.2,0.273,0.278,0.551,0.246,594311
2019,8,0,32,21,8,1,4,103,145,0.248,0.29,0.409,0.699,0.295,641793
2019,23,4,44,10,6,1,10,87,141,0.237,0.383,0.57,0.953,0.395,650671
2019,33,1,46,34,13,1,11,185,278,0.242,0.335,0.439,0.774,0.33,592346
2019,0,0,0,3,0,0,0,3,6,0.5,0.5,0.5,1,0.435,543089
2019,9,0,9,7,2,1,2,27,48,0.308,0.438,0.564,1.002,0.42,605301
2019,14,1,27,20,3,1,4,69,112,0.289,0.384,0.464,0.848,0.364,664180
2019,19,2,57,15,7,1,8,125,177,0.199,0.294,0.41,0.704,0.3,608371
2019,0,0,0,0,0,0,0,6,6,0,0,0,0,0,608700
2019,36,5,117,69,14,4,14,319,461,0.24,0.308,0.393,0.701,0.301,605288
2019,1,0,0,1,0,0,0,3,5,0.25,0.4,0.25,0.65,0.312,543776
2019,0,0,0,0,0,0,0,3,3,0,0,0,0,0,491696
2019,31,4,68,37,18,1,21,200,312,0.278,0.359,0.578,0.937,0.387,656546
2019,2,0,0,2,0,0,1,6,11,0.333,0.455,0.667,1.122,0.46,518693
2019,9,1,18,13,8,1,1,68,101,0.253,0.327,0.396,0.723,0.311,664042
2019,15,0,17,16,15,2,11,80,139,0.355,0.424,0.774,1.198,0.481,643617
2019,4,1,2,3,2,0,1,11,22,0.353,0.5,0.647,1.147,0.476,622774
2019,4,0,0,2,1,0,0,1,8,0.75,0.875,1,1.875,0.715,621368
2019,0,0,1,2,0,0,1,6,9,0.333,0.333,0.667,1,0.409,425772
2019,0,0,1,0,0,0,0,3,3,0,0,0,0,0,543677
2019,46,8,115,75,28,1,21,376,555,0.25,0.323,0.435,0.758,0.323,518633
2019,18,3,38,28,10,1,5,103,168,0.299,0.387,0.483,0.87,0.371,656954
2019,0,0,1,0,0,0,0,1,1,0,0,0,0,0,576397
2019,2,0,0,5,0,0,0,3,10,0.625,0.7,0.625,1.325,0.573,664238
2019,35,4,82,87,35,5,21,354,541,0.295,0.346,0.51,0.856,0.358,642558
2019,5,0,9,9,0,0,4,28,46,0.317,0.391,0.61,1.001,0.414,660853
2019,15,7,64,17,11,2,8,181,241,0.174,0.249,0.352,0.601,0.258,461325
2019,0,0,0,0,0,0,0,4,4,0,0,0,0,0,543376
2019,24,3,46,52,13,1,20,199,312,0.302,0.362,0.565,0.927,0.385,446321
2019,7,2,47,43,13,3,9,158,235,0.301,0.328,0.504,0.832,0.347,641302
2019,33,6,57,67,29,5,18,259,417,0.315,0.379,0.561,0.94,0.391,663567
2019,26,3,89,70,18,3,15,306,441,0.257,0.306,0.425,0.731,0.31,615698
2019,20,0,50,17,5,1,7,121,171,0.199,0.292,0.384,0.676,0.291,580792
2019,4,1,5,7,1,0,3,17,33,0.393,0.485,0.75,1.235,0.503,453214
2019,12,2,30,7,5,0,9,61,96,0.256,0.365,0.646,1.011,0.41,518886
2019,12,2,27,15,11,1,4,81,126,0.277,0.357,0.5,0.857,0.361,573668
2019,12,0,14,9,5,0,4,49,79,0.269,0.38,0.522,0.902,0.379,542866
2019,16,1,37,21,2,3,5,99,147,0.238,0.327,0.415,0.742,0.318,475479
2019,4,0,6,9,3,0,0,25,41,0.324,0.39,0.405,0.795,0.347,489295
2019,6,2,10,7,6,0,2,29,52,0.341,0.442,0.614,1.056,0.439,596720
2019,31,2,41,53,16,1,11,218,332,0.271,0.343,0.441,0.784,0.335,607200
2019,0,0,1,2,0,0,1,3,6,0.5,0.5,1,1.5,0.613,594902
2019,16,4,27,18,8,0,4,69,119,0.303,0.42,0.505,0.925,0.396,606162
2019,30,8,96,45,17,4,14,266,384,0.231,0.307,0.425,0.732,0.311,656288
2019,5,1,9,7,0,0,1,16,30,0.333,0.467,0.458,0.925,0.407,543359
2019,4,0,14,8,0,0,4,35,51,0.255,0.314,0.511,0.825,0.343,594795
2019,5,0,8,10,1,0,0,21,37,0.344,0.432,0.375,0.807,0.361,600986
2019,1,0,2,0,1,0,0,9,11,0.1,0.182,0.2,0.382,0.173,608596
2019,2,0,1,1,1,0,0,6,10,0.25,0.4,0.375,0.775,0.347,518586
2019,0,0,0,2,0,0,0,3,5,0.4,0.4,0.4,0.8,0.348,602922
2019,2,3,2,3,0,0,1,10,19,0.286,0.474,0.5,0.974,0.426,519381
2019,2,0,4,2,2,0,2,11,19,0.353,0.421,0.824,1.245,0.497,545332
2019,0,1,3,1,0,0,0,6,8,0.143,0.25,0.143,0.393,0.199,571912
2019,1,0,3,9,2,0,0,16,28,0.407,0.429,0.481,0.91,0.391,502381
2019,36,4,96,37,16,1,8,232,334,0.211,0.305,0.354,0.659,0.289,668678
2019,18,4,22,32,11,1,9,126,201,0.296,0.373,0.52,0.893,0.376,453385
2019,4,1,2,7,2,0,1,14,29,0.417,0.517,0.625,1.142,0.481,650813
2019,5,0,10,7,2,0,2,27,43,0.289,0.372,0.5,0.872,0.369,571539
2019,0,0,5,2,0,0,0,16,18,0.111,0.111,0.111,0.222,0.097,488984
2019,9,3,29,30,11,2,5,122,182,0.282,0.33,0.459,0.789,0.333,543901
2019,24,0,45,22,5,0,11,108,170,0.26,0.365,0.521,0.886,0.371,658305
2019,0,1,0,0,0,0,0,2,3,0,0.333,0,0.333,0.24,467055
2019,5,0,2,0,3,0,4,10,22,0.412,0.545,1.294,1.839,0.675,643603
2019,5,0,8,7,4,0,1,32,49,0.273,0.347,0.432,0.779,0.334,621592
2019,22,1,29,15,8,1,12,103,162,0.259,0.364,0.59,0.954,0.392,622786
2019,34,3,52,54,25,3,23,196,338,0.349,0.42,0.681,1.101,0.45,429719
2019,2,0,1,6,1,0,0,9,18,0.438,0.5,0.5,1,0.434,596451
2019,1,1,0,2,0,0,0,3,7,0.4,0.571,0.4,0.971,0.45,448602
2019,14,4,20,14,2,0,3,76,113,0.2,0.327,0.316,0.643,0.292,656322
2019,5,0,22,13,4,0,2,72,96,0.209,0.25,0.319,0.569,0.245,501925
2019,13,2,25,34,14,1,12,121,197,0.335,0.386,0.621,1.007,0.415,543001
2019,27,0,44,35,16,1,7,176,262,0.251,0.328,0.417,0.745,0.319,596043
2019,12,3,31,30,8,0,7,120,180,0.273,0.333,0.448,0.781,0.333,608344
2019,16,3,25,13,7,0,6,65,110,0.286,0.409,0.56,0.969,0.406,571917
2019,19,1,42,20,9,0,6,114,169,0.235,0.325,0.416,0.741,0.318,663776
2019,15,1,37,13,9,0,4,121,163,0.177,0.258,0.32,0.578,0.252,664062
2019,16,1,46,23,15,2,4,166,227,0.21,0.269,0.357,0.626,0.268,650644
2019,18,10,41,52,13,2,15,211,321,0.28,0.343,0.491,0.834,0.351,642607
2019,16,5,25,18,8,1,6,101,155,0.246,0.348,0.455,0.803,0.343,667498
2019,6,1,16,21,5,1,6,63,103,0.344,0.388,0.604,0.992,0.411,621141
2019,13,1,39,24,3,1,8,110,160,0.247,0.312,0.445,0.758,0.32,656257
2019,20,0,38,32,10,2,8,101,173,0.34,0.416,0.588,1.004,0.418,664129
2019,6,2,10,3,1,0,2,30,44,0.167,0.318,0.361,0.679,0.302,572125
2019,21,1,39,21,12,2,6,115,178,0.263,0.354,0.481,0.835,0.353,596101
2019,11,3,31,16,5,1,4,106,146,0.197,0.274,0.341,0.615,0.267,622772
2019,9,0,29,10,3,0,2,72,96,0.172,0.25,0.276,0.526,0.234,656464
2019,15,3,35,16,6,0,0,99,139,0.182,0.288,0.231,0.519,0.243,592858
2019,40,3,88,56,25,2,19,330,475,0.236,0.305,0.435,0.74,0.313,668676
2019,11,0,13,11,1,0,5,56,84,0.233,0.333,0.452,0.785,0.334,642578
2019,2,0,2,1,0,1,1,9,14,0.25,0.357,0.667,1.024,0.409,573009
2019,10,1,22,29,6,0,12,105,163,0.309,0.356,0.586,0.942,0.389,664045
2019,1,0,2,1,0,0,1,7,10,0.222,0.3,0.556,0.856,0.35,621078
2019,2,1,0,1,0,0,0,2,6,0.333,0.667,0.333,1,0.495,435079
2019,1,1,4,2,4,1,1,24,34,0.25,0.294,0.531,0.825,0.338,500724
2019,6,2,34,14,3,1,5,83,114,0.217,0.272,0.406,0.678,0.286,606160
2019,1,0,0,3,1,0,2,5,12,0.545,0.583,1.182,1.765,0.7,572008
2019,0,2,1,0,0,0,1,6,9,0.143,0.333,0.571,0.904,0.375,641525
2019,2,0,1,1,0,0,1,7,11,0.222,0.364,0.556,0.92,0.381,541650
2019,0,0,0,1,1,0,0,3,5,0.4,0.4,0.6,1,0.417,622783
2019,1,0,4,7,2,0,2,17,29,0.393,0.414,0.679,1.093,0.452,456387
2019,11,2,23,20,12,0,7,72,124,0.351,0.419,0.649,1.068,0.44,664856
2019,4,1,18,13,2,0,7,49,76,0.31,0.355,0.634,0.989,0.405,641851
2019,12,1,25,21,10,1,7,94,146,0.293,0.356,0.541,0.897,0.374,605498
2019,3,0,4,2,1,0,4,15,25,0.318,0.4,0.909,1.309,0.511,572086
2019,6,0,5,3,0,0,0,14,23,0.176,0.391,0.176,0.567,0.293,665120
2019,8,0,11,6,1,1,1,27,44,0.25,0.386,0.417,0.803,0.351,656803
2019,8,0,10,5,4,0,3,31,51,0.279,0.392,0.581,0.973,0.403,606959
2019,29,7,118,58,15,0,20,279,408,0.25,0.316,0.452,0.768,0.325,571760
2019,2,0,0,1,2,0,0,1,6,0.75,0.833,1.25,2.083,0.781,630263
2019,1,0,0,1,0,0,1,6,9,0.25,0.333,0.625,0.958,0.389,605170
2019,6,2,10,10,2,0,6,40,66,0.31,0.394,0.655,1.049,0.43,607374
2019,12,1,38,31,8,3,8,139,202,0.265,0.312,0.466,0.778,0.326,656970
2019,26,9,85,36,18,2,20,242,353,0.239,0.314,0.497,0.811,0.339,622694
2019,7,2,33,17,3,0,3,90,122,0.204,0.262,0.31,0.572,0.25,592233
2019,11,2,19,17,4,0,2,63,99,0.267,0.364,0.384,0.748,0.329,650893
2019,38,9,91,81,14,4,16,324,486,0.262,0.333,0.421,0.754,0.324,572971
2019,9,0,7,8,2,1,2,27,49,0.325,0.449,0.575,1.024,0.429,639373
2019,22,2,27,16,4,3,3,73,123,0.263,0.407,0.455,0.862,0.372,605260
2019,4,0,0,1,0,0,0,0,5,1,1,1,2,0.726,467827
2019,12,3,28,15,7,0,3,89,129,0.219,0.31,0.36,0.67,0.293,673258
2019,10,3,23,13,3,0,5,57,91,0.269,0.374,0.5,0.874,0.371,607572
2019,0,0,0,0,1,0,1,3,5,0.4,0.4,1.2,1.6,0.631,572821
2019,1,0,0,2,2,0,1,3,9,0.625,0.667,1.25,1.917,0.756,543734
2019,0,0,0,1,0,0,1,6,8,0.25,0.25,0.625,0.875,0.351,664034
2019,1,0,2,2,2,0,2,13,20,0.316,0.35,0.737,1.087,0.437,621058
2019,4,0,2,2,2,0,0,11,19,0.267,0.421,0.4,0.821,0.365,502304
2019,16,2,26,14,4,3,4,61,104,0.291,0.413,0.547,0.96,0.403,519076
2019,1,2,4,4,3,1,1,17,29,0.346,0.414,0.654,1.068,0.439,622766
2019,11,2,15,18,6,0,6,78,121,0.278,0.355,0.5,0.855,0.361,656271
2019,14,1,37,28,9,2,5,115,174,0.277,0.339,0.453,0.792,0.336,657277
2019,13,0,19,10,1,0,3,51,78,0.215,0.346,0.369,0.715,0.317,642546
2019,2,0,0,2,1,0,1,7,13,0.364,0.462,0.727,1.189,0.483,620982
2019,4,0,11,0,1,1,1,19,26,0.136,0.269,0.409,0.678,0.286,640451
2019,9,4,21,12,1,0,4,45,75,0.274,0.4,0.484,0.884,0.38,605447
2019,5,3,23,23,3,0,1,83,118,0.245,0.297,0.3,0.597,0.264,677976
2019,4,1,16,9,3,0,0,54,71,0.182,0.239,0.227,0.466,0.211,643511
2019,5,0,23,16,5,0,5,62,93,0.295,0.333,0.523,0.856,0.357,605482
2019,2,1,7,7,0,1,2,37,50,0.213,0.26,0.383,0.643,0.272,607555
2019,6,1,21,11,6,1,2,67,94,0.23,0.287,0.391,0.678,0.289,661403
2019,5,0,9,6,1,0,1,29,42,0.216,0.31,0.324,0.634,0.282,669270
2019,2,0,7,6,2,0,3,27,40,0.289,0.325,0.579,0.904,0.371,672335
2019,1,1,8,6,1,0,2,18,29,0.333,0.379,0.593,0.972,0.404,448614
2019,10,0,28,13,7,0,5,64,99,0.281,0.354,0.528,0.882,0.368,664126
2019,8,1,7,15,5,1,3,36,69,0.4,0.478,0.667,1.145,0.474,628333
2019,6,0,19,24,2,0,4,68,104,0.306,0.346,0.449,0.795,0.339,664196
2019,36,5,82,30,13,0,11,230,325,0.19,0.292,0.352,0.644,0.282,657141
2019,5,0,3,1,1,0,2,9,18,0.308,0.5,0.846,1.346,0.523,656814
2019,5,0,18,14,2,0,1,53,75,0.243,0.293,0.314,0.607,0.267,660494
2019,1,0,3,3,2,0,1,9,16,0.4,0.438,0.733,1.171,0.48,660623
2019,3,1,5,6,1,1,1,22,35,0.29,0.371,0.484,0.855,0.363,572044
2019,0,0,1,0,0,0,0,4,4,0,0,0,0,0,446481
2019,5,0,9,5,3,1,1,21,36,0.323,0.417,0.581,0.998,0.414,664092
2019,2,0,6,8,2,0,2,20,34,0.375,0.412,0.625,1.037,0.431,668665
2019,0,0,0,1,0,0,0,2,3,0.333,0.333,0.333,0.666,0.29,621002
2019,14,2,17,21,10,1,4,76,128,0.321,0.406,0.536,0.942,0.397,663531
2019,12,1,19,7,6,1,3,58,88,0.227,0.341,0.453,0.794,0.338,671790
2019,0,0,5,3,3,0,1,12,19,0.368,0.368,0.684,1.052,0.432,656756
2019,1,0,15,6,2,1,1,54,65,0.156,0.169,0.266,0.435,0.182,608718
2019,5,4,11,11,9,1,0,44,74,0.323,0.405,0.492,0.897,0.383,607391
2019,1,0,4,2,1,0,1,15,20,0.211,0.25,0.421,0.671,0.279,575070
2019,1,2,10,3,1,1,1,19,28,0.24,0.321,0.48,0.801,0.337,572383
2019,3,1,16,2,2,0,1,37,46,0.119,0.196,0.238,0.434,0.194,666200
2019,13,0,11,13,7,0,2,60,95,0.268,0.368,0.427,0.795,0.344,596035
2019,1,1,6,0,3,0,0,16,21,0.158,0.238,0.316,0.554,0.241,503285
2019,2,1,5,4,0,0,0,11,18,0.267,0.389,0.267,0.656,0.31,543343
2019,2,0,9,4,1,0,1,19,27,0.24,0.296,0.4,0.696,0.297,621294
2019,3,0,10,5,1,0,1,28,38,0.2,0.263,0.314,0.577,0.252,572021
2019,6,4,16,7,0,0,2,35,54,0.205,0.352,0.341,0.693,0.315,658551
2019,9,1,13,7,2,0,4,37,60,0.26,0.383,0.54,0.923,0.387,640470
2019,4,0,7,4,4,0,2,26,40,0.278,0.35,0.556,0.906,0.375,622250
2019,2,0,1,4,1,0,2,7,16,0.5,0.562,1,1.562,0.622,543219
2019,12,3,44,17,9,2,5,125,173,0.209,0.277,0.386,0.663,0.283,608723
2019,0,0,3,6,1,0,1,7,15,0.533,0.533,0.8,1.333,0.558,477569
2019,0,0,0,1,0,0,1,3,5,0.4,0.4,1,1.4,0.562,501817
2019,0,0,0,0,0,0,0,1,1,0,0,0,0,0,545358
2019,0,0,0,0,1,0,1,6,8,0.25,0.25,0.75,1,0.395,502273
2019,10,0,31,23,11,1,3,76,124,0.333,0.387,0.526,0.913,0.384,626929
2019,0,0,0,0,1,0,1,3,5,0.4,0.4,1.2,1.6,0.631,518614
2019,9,1,16,7,4,0,1,41,63,0.226,0.349,0.358,0.707,0.315,664139
2019,1,0,0,2,1,0,1,3,8,0.571,0.625,1.143,1.768,0.698,620446
2019,12,2,27,8,3,1,1,68,95,0.16,0.284,0.259,0.543,0.251,592815
2019,8,0,11,6,1,0,3,27,45,0.27,0.4,0.541,0.941,0.395,600887
2019,7,0,40,24,8,0,6,122,167,0.238,0.269,0.4,0.669,0.282,664353
2019,5,0,6,3,4,0,2,26,40,0.257,0.35,0.543,0.893,0.37,665001
2019,11,0,20,13,7,0,2,66,99,0.25,0.333,0.398,0.731,0.316,643615
2019,11,7,42,20,5,1,5,103,152,0.231,0.322,0.396,0.718,0.311,621219
2019,9,1,4,16,8,1,5,61,101,0.33,0.396,0.604,1,0.414,607215
2019,9,0,13,4,3,1,3,47,67,0.19,0.299,0.431,0.73,0.309,456501
2019,0,0,1,2,0,0,0,7,9,0.222,0.222,0.222,0.444,0.193,650633
2019,3,1,7,10,1,0,1,36,52,0.25,0.308,0.333,0.641,0.282,642233
2019,1,0,8,2,1,0,0,18,22,0.143,0.182,0.19,0.372,0.166,675916
2019,2,0,5,2,0,0,0,17,21,0.105,0.19,0.105,0.295,0.149,605521
2019,0,0,0,3,0,0,1,2,6,0.667,0.667,1.167,1.834,0.758,500610
2019,15,1,18,16,7,0,3,62,104,0.295,0.404,0.477,0.881,0.378,622797
2019,3,0,0,4,2,0,2,15,26,0.348,0.423,0.696,1.119,0.456,623474
2019,11,0,30,8,6,0,2,70,97,0.186,0.278,0.326,0.604,0.265,662253
2019,0,0,1,3,1,0,2,16,22,0.273,0.273,0.591,0.864,0.35,592859
2019,0,0,1,2,2,1,0,3,8,0.625,0.625,1.125,1.75,0.713,501303
2019,0,0,0,2,0,0,1,3,6,0.5,0.5,1,1.5,0.613,543148
2019,6,0,6,7,6,0,2,19,40,0.441,0.525,0.794,1.319,0.535,621366
2019,0,1,0,2,2,0,1,12,18,0.294,0.333,0.588,0.921,0.38,670712
2019,2,0,1,0,0,0,0,3,5,0,0.4,0,0.4,0.276,605361
2019,0,0,0,2,0,0,1,6,9,0.333,0.333,0.667,1,0.409,591741
2019,0,0,0,0,0,0,0,3,3,0,0,0,0,0,607732
2019,5,0,0,4,1,0,1,15,26,0.286,0.423,0.476,0.899,0.388,518468
2019,0,0,0,1,1,0,2,3,7,0.571,0.571,1.571,2.142,0.852,519222
2019,4,0,6,6,3,0,0,25,38,0.265,0.342,0.353,0.695,0.306,668683
2019,9,1,30,21,9,0,11,102,153,0.287,0.333,0.58,0.913,0.376,622072
2019,0,0,0,0,0,0,0,3,3,0,0,0,0,0,607223
2019,9,5,20,12,3,0,3,61,93,0.228,0.344,0.38,0.724,0.32,622253
2019,0,0,0,1,0,0,0,3,4,0.25,0.25,0.25,0.5,0.218,606299
2019,3,0,13,3,1,0,0,25,32,0.138,0.219,0.172,0.391,0.184,650556
2019,3,0,2,1,1,0,2,10,17,0.286,0.412,0.786,1.198,0.473,517593
2019,4,0,0,1,0,0,0,2,7,0.333,0.714,0.333,1.047,0.519,660546
2019,6,2,14,11,5,0,2,41,67,0.305,0.388,0.492,0.88,0.375,642207
2019,1,1,2,0,0,0,0,2,4,0,0.5,0,0.5,0.352,620454
2019,0,0,0,1,0,0,0,4,5,0.2,0.2,0.2,0.4,0.174,571657
2019,19,2,34,40,7,2,3,135,208,0.278,0.351,0.385,0.736,0.321,663465
2019,4,1,19,12,1,0,3,38,59,0.296,0.356,0.481,0.837,0.355,670167
2019,1,0,1,2,0,0,0,5,8,0.286,0.375,0.286,0.661,0.304,488671
2019,6,2,17,14,3,1,5,53,84,0.303,0.369,0.566,0.935,0.389,605469
2019,0,0,2,0,0,0,1,6,7,0.143,0.143,0.571,0.714,0.277,650738
2019,0,0,0,0,0,0,0,1,1,0,0,0,0,0,592407
2019,2,2,7,3,0,0,0,13,20,0.188,0.35,0.188,0.538,0.271,592254
2019,0,0,1,3,1,0,2,6,12,0.5,0.5,1.083,1.583,0.642,645801
2019,3,0,3,4,0,0,0,10,17,0.286,0.412,0.286,0.698,0.326,606303
2019,0,1,0,2,0,0,1,8,12,0.273,0.333,0.545,0.878,0.367,642083
2019,3,0,12,2,0,1,3,39,48,0.133,0.188,0.378,0.566,0.232,608652
2019,5,0,2,3,3,0,3,16,30,0.36,0.467,0.84,1.307,0.518,670329
2019,7,0,6,2,2,0,0,22,33,0.154,0.333,0.231,0.564,0.273,641871
2019,7,2,31,10,3,0,3,85,110,0.158,0.227,0.277,0.504,0.222,640455
2019,5,0,14,4,3,0,3,33,48,0.233,0.312,0.512,0.825,0.342,670280
2019,1,1,10,8,1,0,1,27,39,0.27,0.308,0.378,0.686,0.296,660813
2019,2,0,10,3,0,1,2,24,32,0.2,0.25,0.467,0.717,0.294,624586
2019,3,0,6,2,2,0,3,26,36,0.212,0.278,0.545,0.823,0.335,642770
2019,0,0,0,0,1,0,0,3,4,0.25,0.25,0.5,0.75,0.304,435622
2019,4,0,7,6,2,0,1,19,32,0.321,0.406,0.5,0.906,0.386,650530
2019,6,0,10,2,1,0,2,22,33,0.185,0.333,0.444,0.777,0.333,642100
2019,5,0,7,4,2,0,1,14,26,0.333,0.462,0.571,1.033,0.435,534910
2019,5,1,13,12,3,0,0,42,63,0.263,0.333,0.316,0.649,0.29,641743
2019,6,0,8,2,0,0,2,12,22,0.25,0.455,0.625,1.08,0.444,622795
2019,4,0,1,4,0,0,1,7,16,0.417,0.562,0.667,1.23,0.511,502578
2019,6,2,9,12,9,0,4,51,84,0.329,0.393,0.605,0.998,0.413,621086
2019,0,0,2,2,4,0,0,12,18,0.333,0.333,0.556,0.889,0.367,607455
2019,0,0,2,0,0,0,0,2,2,0,0,0,0,0,476454
2019,6,0,11,3,3,2,2,25,41,0.286,0.39,0.657,1.047,0.423,572070
2019,6,1,17,5,1,0,0,35,48,0.146,0.271,0.171,0.442,0.217,622663
2019,1,0,4,3,2,0,0,11,17,0.312,0.353,0.438,0.791,0.337,622492
2019,1,0,1,1,0,0,0,5,7,0.167,0.286,0.167,0.453,0.223,660896
2019,2,0,1,0,0,0,0,3,5,0,0.4,0,0.4,0.276,450314
2019,0,0,1,0,1,0,0,3,4,0.25,0.25,0.5,0.75,0.304,592836
