"year","BB","HBP","SO","X1B","X2B","X3B","HR","Outs","total_pas","ba","obp","slg","ops","woba","pitcher"
2022,23,5,133,97,23,2,13,380,543,0.262,0.3,0.39,0.69,0.303,669923
2022,1,0,1,0,1,0,1,6,9,0.25,0.333,0.75,1.083,0.447,572362
2022,32,6,103,107,37,2,15,452,651,0.263,0.306,0.403,0.709,0.31,456501
2022,18,3,22,13,8,0,11,87,140,0.269,0.379,0.613,0.992,0.421,643290
2022,5,0,6,10,3,1,5,37,61,0.339,0.393,0.696,1.089,0.459,663773
2022,14,5,29,16,2,0,3,87,127,0.194,0.315,0.296,0.611,0.284,669160
2022,19,1,40,42,11,1,13,200,287,0.251,0.303,0.446,0.749,0.325,656970
2022,14,0,24,13,7,0,5,44,83,0.362,0.47,0.681,1.151,0.486,677053
2022,8,1,28,23,4,0,4,100,140,0.237,0.286,0.359,0.645,0.285,670970
2022,16,1,27,19,5,0,2,87,130,0.23,0.331,0.327,0.658,0.3,642546
2022,4,3,4,3,2,0,1,15,28,0.286,0.464,0.524,0.988,0.434,461325
2022,1,0,3,1,1,1,0,12,16,0.2,0.25,0.4,0.65,0.277,642239
2022,1,1,12,10,6,2,3,44,67,0.323,0.343,0.615,0.958,0.406,606965
2022,5,1,8,4,3,1,0,25,39,0.242,0.359,0.394,0.753,0.336,643230
2022,11,6,21,17,5,0,3,79,121,0.24,0.347,0.375,0.722,0.326,657272
2022,13,1,40,18,8,0,2,104,146,0.212,0.288,0.318,0.606,0.273,657265
2022,10,0,17,8,2,0,3,44,67,0.228,0.343,0.421,0.764,0.339,668941
2022,5,0,6,1,3,0,2,22,33,0.214,0.333,0.536,0.869,0.371,489446
2022,3,0,39,11,1,0,1,71,87,0.155,0.184,0.202,0.386,0.174,664126
2022,0,0,0,1,0,0,0,1,2,0.5,0.5,0.5,1,0.442,669742
2022,46,8,168,77,28,0,13,444,616,0.21,0.279,0.329,0.608,0.272,622491
2022,2,0,6,8,2,0,1,19,32,0.367,0.406,0.533,0.939,0.408,664849
2022,6,1,3,1,0,0,1,12,21,0.143,0.429,0.357,0.786,0.372,672839
2022,14,2,29,22,5,1,3,113,160,0.215,0.294,0.326,0.62,0.279,489119
2022,25,1,56,38,5,0,8,179,256,0.222,0.301,0.348,0.649,0.291,605218
2022,27,3,42,16,4,0,6,104,160,0.2,0.35,0.369,0.719,0.327,686752
2022,13,1,27,12,7,2,2,98,135,0.19,0.274,0.331,0.605,0.27,666214
2022,16,1,21,18,5,0,3,54,97,0.325,0.443,0.5,0.943,0.414,666974
2022,2,1,5,3,0,0,0,9,15,0.25,0.4,0.25,0.65,0.317,673904
2022,5,0,1,4,1,0,0,6,16,0.455,0.625,0.545,1.17,0.515,650496
2022,4,0,0,6,2,0,2,11,25,0.476,0.56,0.857,1.417,0.589,624503
2022,31,4,48,32,9,1,13,200,290,0.216,0.31,0.412,0.722,0.319,434671
2022,52,2,171,67,23,2,11,379,536,0.214,0.293,0.338,0.631,0.283,605483
2022,1,0,2,2,0,0,1,9,13,0.25,0.308,0.5,0.808,0.348,572888
2022,1,0,2,1,1,0,2,8,13,0.333,0.385,0.917,1.302,0.537,592712
2022,2,0,6,2,3,0,2,17,26,0.292,0.346,0.667,1.013,0.426,676974
2022,2,0,5,4,1,0,0,12,19,0.294,0.368,0.353,0.721,0.325,661563
2022,0,0,1,1,0,0,0,3,4,0.25,0.25,0.25,0.5,0.221,682027
2022,1,0,3,6,2,0,0,22,31,0.267,0.29,0.333,0.623,0.275,660593
2022,0,1,1,1,0,0,0,3,5,0.25,0.4,0.25,0.65,0.321,669214
2022,9,0,24,20,5,1,6,91,132,0.26,0.311,0.463,0.774,0.335,675627
2022,1,0,0,1,0,0,2,3,7,0.5,0.571,1.5,2.071,0.817,405395
2022,3,0,6,5,1,0,1,23,33,0.233,0.303,0.367,0.67,0.298,606273
2022,3,1,1,6,2,0,2,33,47,0.233,0.298,0.419,0.717,0.314,593643
2022,0,0,0,2,0,0,0,3,5,0.4,0.4,0.4,0.8,0.354,491624
2022,2,1,0,1,1,0,0,2,7,0.5,0.714,0.75,1.464,0.606,640461
2022,7,1,28,17,6,1,5,74,111,0.282,0.333,0.505,0.838,0.361,663989
2022,0,0,7,3,0,0,1,28,32,0.125,0.125,0.219,0.344,0.148,656290
2022,3,0,4,1,0,0,0,16,20,0.059,0.2,0.059,0.259,0.148,667373
2022,2,0,0,8,2,0,5,10,27,0.6,0.63,1.28,1.91,0.79,642165
2022,0,0,1,2,2,0,2,6,12,0.5,0.5,1.167,1.667,0.703,425877
2022,4,0,3,5,2,0,1,20,32,0.286,0.375,0.464,0.839,0.368,641853
2022,23,10,90,57,17,3,9,253,372,0.254,0.32,0.401,0.721,0.318,666129
2022,6,0,13,15,3,0,1,34,59,0.358,0.424,0.472,0.896,0.394,605463
2022,21,3,42,22,7,1,2,119,175,0.212,0.32,0.311,0.631,0.289,544365
2022,8,2,9,9,1,0,4,19,43,0.424,0.558,0.818,1.376,0.569,650382
2022,7,0,18,5,8,0,6,41,67,0.317,0.388,0.75,1.138,0.474,663378
2022,1,0,0,4,1,0,0,3,9,0.625,0.667,0.75,1.417,0.61,592743
2022,2,0,2,7,1,0,1,7,18,0.562,0.611,0.812,1.423,0.606,543281
2022,0,0,1,2,1,0,0,7,10,0.3,0.3,0.4,0.7,0.303,606993
2022,5,3,11,7,1,0,0,29,45,0.216,0.356,0.243,0.599,0.29,573668
2022,3,0,11,7,2,0,1,24,37,0.294,0.351,0.441,0.792,0.347,676083
2022,35,5,88,85,27,0,11,350,513,0.26,0.318,0.387,0.705,0.311,665152
2022,29,4,40,35,10,0,8,177,263,0.23,0.327,0.378,0.705,0.316,682051
2022,2,0,5,6,0,0,2,27,37,0.229,0.27,0.4,0.67,0.293,664942
2022,6,1,5,6,4,0,4,48,69,0.226,0.304,0.484,0.788,0.34,543548
2022,11,1,21,20,8,1,0,75,116,0.279,0.353,0.375,0.728,0.325,622065
2022,1,0,3,4,2,0,0,9,16,0.4,0.438,0.533,0.971,0.422,642060
2022,17,2,23,10,3,1,2,52,87,0.235,0.402,0.397,0.799,0.362,663385
2022,2,1,1,6,1,1,0,17,28,0.32,0.393,0.44,0.833,0.367,675912
2022,0,0,0,0,2,0,0,3,5,0.4,0.4,0.8,1.2,0.504,572008
2022,34,9,75,27,7,0,10,205,292,0.177,0.298,0.325,0.623,0.285,665795
2022,7,1,7,8,0,0,1,26,43,0.257,0.395,0.343,0.738,0.342,681885
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,545341
2022,15,0,27,14,3,0,3,102,137,0.164,0.255,0.262,0.517,0.239,668868
2022,8,0,15,16,7,0,5,64,100,0.304,0.36,0.543,0.903,0.388,592346
2022,6,2,19,8,1,1,4,43,65,0.246,0.338,0.509,0.847,0.366,676886
2022,1,0,0,2,0,0,1,3,7,0.5,0.571,1,1.571,0.647,622268
2022,0,0,3,3,2,0,2,12,19,0.368,0.368,0.789,1.157,0.49,673316
2022,1,1,1,4,2,0,0,10,18,0.375,0.444,0.5,0.944,0.415,605612
2022,2,0,0,0,0,0,0,5,7,0,0.286,0,0.286,0.197,553902
2022,1,0,0,4,0,0,4,9,18,0.471,0.5,1.176,1.676,0.695,643524
2022,12,1,9,7,4,0,0,32,56,0.256,0.429,0.349,0.778,0.361,668873
2022,1,0,0,1,1,0,1,7,11,0.3,0.364,0.7,1.064,0.446,641656
2022,5,1,12,4,1,0,1,37,49,0.14,0.245,0.233,0.478,0.225,657424
2022,2,3,11,12,8,1,7,50,83,0.359,0.398,0.756,1.154,0.486,621219
2022,4,3,12,8,1,0,2,36,54,0.234,0.333,0.383,0.716,0.322,656232
2022,1,0,1,5,0,0,1,12,19,0.333,0.368,0.5,0.868,0.378,542194
2022,8,0,102,24,7,0,9,191,239,0.173,0.201,0.32,0.521,0.227,594798
2022,11,1,30,19,7,0,1,85,124,0.241,0.315,0.33,0.645,0.29,656464
2022,2,1,5,4,3,0,1,12,23,0.4,0.478,0.7,1.178,0.5,544931
2022,8,2,8,12,3,0,1,30,56,0.348,0.464,0.478,0.942,0.418,668338
2022,10,1,18,9,0,1,2,61,84,0.164,0.274,0.274,0.548,0.254,622786
2022,9,1,30,17,4,1,5,80,117,0.252,0.316,0.449,0.765,0.333,669358
2022,1,0,1,2,1,1,3,10,18,0.412,0.444,1.118,1.562,0.641,596117
2022,1,0,2,2,1,0,0,7,11,0.3,0.364,0.4,0.764,0.338,656008
2022,3,0,2,5,1,0,2,24,35,0.25,0.314,0.469,0.783,0.34,670329
2022,4,0,3,5,1,0,0,11,21,0.353,0.476,0.412,0.888,0.402,677960
2022,22,5,33,23,7,2,4,104,167,0.257,0.377,0.421,0.798,0.356,656427
2022,0,0,0,2,1,0,0,2,5,0.6,0.6,0.8,1.4,0.606,571466
2022,1,0,1,10,1,1,0,20,33,0.375,0.394,0.469,0.863,0.375,665019
2022,1,0,0,1,0,0,0,6,8,0.143,0.25,0.143,0.393,0.197,518586
2022,1,0,3,4,1,0,1,30,37,0.167,0.189,0.278,0.467,0.204,543901
2022,1,0,1,0,0,0,0,3,4,0,0.25,0,0.25,0.172,501303
2022,5,1,16,10,3,0,2,27,48,0.357,0.438,0.571,1.008,0.436,664944
2022,0,0,0,1,0,0,0,3,4,0.25,0.25,0.25,0.5,0.221,608686
2022,6,0,22,12,5,0,4,67,94,0.239,0.287,0.432,0.719,0.312,488984
2022,25,5,45,20,12,0,12,142,216,0.237,0.343,0.495,0.838,0.363,676265
2022,3,0,6,0,1,0,0,13,17,0.071,0.235,0.143,0.378,0.196,571704
2022,1,3,4,5,2,1,2,13,27,0.435,0.519,0.87,1.389,0.575,595191
2022,0,0,0,1,0,0,0,11,12,0.083,0.083,0.083,0.166,0.074,641914
2022,3,0,5,2,2,0,0,20,27,0.167,0.259,0.25,0.509,0.235,592169
2022,7,3,19,19,9,2,5,52,97,0.402,0.464,0.724,1.188,0.502,657756
2022,0,0,0,4,0,0,2,5,11,0.545,0.545,1.091,1.636,0.698,676391
2022,0,0,0,4,0,0,0,3,7,0.571,0.571,0.571,1.142,0.505,641312
2022,3,0,2,3,0,0,0,8,14,0.273,0.429,0.273,0.702,0.337,660600
2022,0,0,0,3,2,0,2,3,10,0.7,0.7,1.5,2.2,0.932,621011
2022,1,0,0,0,0,0,1,3,5,0.25,0.4,1,1.4,0.552,645801
2022,1,1,4,1,0,0,2,13,18,0.188,0.278,0.562,0.84,0.358,611093
2022,2,1,4,7,2,0,3,11,26,0.522,0.577,1,1.577,0.655,641672
2022,1,1,3,2,1,1,0,12,18,0.25,0.333,0.438,0.771,0.335,642657
2022,1,0,0,1,1,0,1,6,10,0.333,0.4,0.778,1.178,0.491,642851
2022,0,0,0,0,0,0,0,6,6,0,0,0,0,0,506702
2022,1,1,0,2,1,0,0,5,10,0.375,0.5,0.5,1,0.444,444876
2022,3,0,4,0,0,0,1,10,14,0.091,0.286,0.364,0.65,0.296,593140
2022,3,0,1,1,0,0,0,3,7,0.25,0.571,0.25,0.821,0.422,598265
2022,2,0,2,3,1,0,1,6,13,0.455,0.538,0.818,1.356,0.566,572191
2022,0,0,1,1,0,0,1,6,8,0.25,0.25,0.625,0.875,0.37,676946
2022,1,0,1,0,0,0,1,3,5,0.25,0.4,1,1.4,0.552,657745
2022,0,0,1,2,0,0,0,2,4,0.5,0.5,0.5,1,0.442,663975
2022,9,0,6,7,2,0,1,19,38,0.345,0.5,0.517,1.017,0.447,669935
2022,10,3,17,11,0,0,3,57,84,0.197,0.321,0.324,0.645,0.298,650530
2022,6,1,4,10,2,0,1,28,48,0.317,0.417,0.439,0.856,0.381,675540
2022,19,1,23,12,3,0,0,70,105,0.176,0.333,0.212,0.545,0.269,542585
2022,0,0,0,1,0,0,0,6,7,0.143,0.143,0.143,0.286,0.126,573131
2022,5,1,21,16,5,1,4,73,105,0.263,0.305,0.455,0.76,0.329,686973
2022,7,3,33,15,6,0,3,98,132,0.197,0.258,0.32,0.578,0.258,669713
2022,3,1,3,5,0,0,0,18,27,0.217,0.333,0.217,0.55,0.267,664871
2022,10,0,28,13,6,0,3,69,101,0.242,0.317,0.407,0.724,0.318,656257
2022,0,3,6,8,5,0,0,32,48,0.289,0.333,0.4,0.733,0.324,670288
2022,2,1,19,4,3,1,1,40,52,0.184,0.231,0.347,0.578,0.252,640470
2022,4,2,11,6,2,0,4,47,65,0.203,0.277,0.441,0.718,0.312,660825
2022,4,0,4,4,1,0,2,12,23,0.368,0.478,0.737,1.215,0.509,681464
2022,6,0,19,14,3,0,0,41,64,0.293,0.359,0.345,0.704,0.317,669084
2022,5,2,11,4,1,0,1,35,48,0.146,0.271,0.244,0.515,0.245,669711
2022,4,0,4,2,2,1,1,15,25,0.286,0.4,0.619,1.019,0.429,686972
2022,9,1,21,6,2,0,1,45,64,0.167,0.297,0.259,0.556,0.263,518585
2022,19,4,58,37,17,0,11,210,298,0.236,0.295,0.418,0.713,0.312,593334
2022,0,0,0,2,1,0,0,3,6,0.5,0.5,0.667,1.167,0.505,570560
2022,21,2,40,17,6,0,3,92,141,0.22,0.348,0.347,0.695,0.317,623211
2022,1,0,2,2,1,0,0,7,11,0.3,0.364,0.4,0.764,0.338,656548
2022,1,0,0,0,0,0,0,2,3,0,0.333,0,0.333,0.23,661531
2022,0,0,0,2,0,0,1,7,10,0.3,0.3,0.6,0.9,0.384,620443
2022,0,0,3,3,1,0,1,15,20,0.25,0.25,0.45,0.7,0.299,663734
2022,19,4,26,12,1,0,2,70,108,0.176,0.352,0.259,0.611,0.296,657053
2022,8,2,17,15,5,0,3,59,92,0.28,0.359,0.451,0.81,0.356,571882
2022,0,0,2,1,0,0,0,6,7,0.143,0.143,0.143,0.286,0.126,673258
2022,2,0,1,2,0,0,0,4,8,0.333,0.5,0.333,0.833,0.393,642068
2022,1,0,0,3,0,0,0,8,12,0.273,0.333,0.273,0.606,0.278,657514
2022,20,3,36,29,8,0,10,134,204,0.26,0.343,0.47,0.813,0.355,674072
2022,17,0,27,28,7,2,6,115,175,0.272,0.343,0.456,0.799,0.348,666142
2022,1,0,1,0,2,0,0,3,6,0.4,0.5,0.8,1.3,0.535,571616
2022,3,0,5,5,3,0,7,22,40,0.405,0.45,1.054,1.504,0.619,683769
2022,0,0,4,2,0,0,0,12,14,0.143,0.143,0.143,0.286,0.126,622379
2022,0,0,0,4,1,0,1,5,11,0.545,0.545,0.909,1.454,0.624,644374
2022,7,3,5,18,1,0,5,30,64,0.444,0.531,0.741,1.272,0.539,643615
2022,5,0,16,4,2,1,2,54,68,0.143,0.206,0.302,0.508,0.224,669194
2022,7,0,23,10,4,1,0,59,81,0.203,0.272,0.284,0.556,0.251,686613
2022,5,0,11,9,3,0,2,41,60,0.255,0.317,0.418,0.735,0.322,677161
2022,5,1,18,4,1,0,2,41,54,0.146,0.241,0.292,0.533,0.243,592848
2022,2,0,10,9,2,0,1,50,64,0.194,0.219,0.274,0.493,0.218,518397
2022,23,0,50,24,9,0,4,136,196,0.214,0.306,0.335,0.641,0.289,621121
2022,0,0,0,2,2,0,2,9,15,0.4,0.4,0.933,1.333,0.562,607609
2022,0,0,0,1,0,0,2,3,6,0.5,0.5,1.5,2,0.838,670032
2022,11,3,14,20,12,0,4,58,108,0.383,0.463,0.638,1.101,0.471,685503
2022,3,0,2,2,0,0,2,6,13,0.4,0.538,1,1.538,0.614,571439
2022,0,0,0,0,0,0,2,8,10,0.2,0.2,0.8,1,0.414,664670
2022,0,0,1,0,1,0,0,2,3,0.333,0.333,0.667,1,0.42,676206
2022,7,2,18,22,3,1,4,55,94,0.353,0.415,0.553,0.968,0.419,650204
2022,7,3,12,7,4,0,1,36,58,0.25,0.379,0.396,0.775,0.35,656322
2022,2,0,5,6,1,0,2,12,23,0.429,0.478,0.762,1.24,0.526,676130
2022,2,0,1,1,0,0,0,8,11,0.111,0.273,0.111,0.384,0.206,688010
2022,5,1,16,7,2,0,2,38,55,0.224,0.309,0.388,0.697,0.309,664202
2022,7,1,24,14,4,0,2,70,98,0.222,0.286,0.333,0.619,0.277,686753
2022,16,3,23,10,4,0,3,68,104,0.2,0.346,0.353,0.699,0.32,502624
2022,0,0,4,4,5,0,0,21,30,0.3,0.3,0.467,0.767,0.328,643361
2022,20,0,30,25,5,1,4,111,166,0.24,0.331,0.37,0.701,0.314,665871
2022,2,0,1,1,1,0,0,5,9,0.286,0.444,0.429,0.873,0.391,656820
2022,1,1,0,0,2,0,0,3,7,0.4,0.571,0.8,1.371,0.562,605170
2022,0,1,1,0,0,0,0,2,3,0,0.333,0,0.333,0.24,614177
2022,1,0,7,6,2,0,1,19,29,0.321,0.345,0.5,0.845,0.365,674681
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,624512
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,594838
2022,7,0,14,12,3,0,3,45,70,0.286,0.357,0.476,0.833,0.363,608652
2022,1,0,1,1,0,0,0,3,5,0.25,0.4,0.25,0.65,0.315,620454
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,622569
2022,3,3,6,3,3,0,0,12,24,0.333,0.5,0.5,1,0.444,676917
2022,3,0,0,1,1,0,1,6,12,0.333,0.5,0.778,1.278,0.524,622103
2022,1,0,0,1,0,0,1,3,6,0.4,0.5,1,1.5,0.608,641531
2022,9,0,8,5,4,0,1,38,57,0.208,0.333,0.354,0.687,0.311,655889
2022,0,1,0,1,0,0,1,3,6,0.4,0.5,1,1.5,0.613,593160
2022,0,0,0,1,0,0,0,2,3,0.333,0.333,0.333,0.666,0.295,668800
2022,0,0,1,1,0,0,0,4,5,0.2,0.2,0.2,0.4,0.177,543351
2022,1,1,0,1,0,0,1,2,6,0.5,0.667,1.25,1.917,0.728,663893
2022,0,0,0,3,1,0,0,4,8,0.5,0.5,0.625,1.125,0.489,665155
2022,3,0,8,3,1,1,1,16,25,0.273,0.36,0.545,0.905,0.386,669093
2022,10,4,33,14,12,1,5,100,146,0.242,0.315,0.462,0.777,0.337,686610
2022,5,1,13,5,0,0,0,39,50,0.114,0.22,0.114,0.334,0.172,571510
2022,12,0,23,15,3,0,3,67,100,0.239,0.33,0.375,0.705,0.315,663752
2022,0,0,0,0,0,0,0,1,1,0,0,0,0,0,503556
2022,2,0,6,7,0,0,0,10,19,0.412,0.474,0.412,0.886,0.398,656755
2022,0,0,1,1,0,0,0,2,3,0.333,0.333,0.333,0.666,0.295,650339
2022,1,1,1,0,0,0,0,6,8,0,0.25,0,0.25,0.176,657697
2022,1,1,6,5,2,0,0,21,30,0.25,0.3,0.321,0.621,0.278,630023
2022,2,0,2,1,0,0,0,10,13,0.091,0.231,0.091,0.322,0.174,592222
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,607054
2022,3,0,6,5,0,0,0,25,33,0.167,0.242,0.167,0.409,0.197,656814
2022,3,0,4,8,1,0,0,22,34,0.29,0.353,0.323,0.676,0.306,623437
2022,1,0,0,4,1,0,0,4,10,0.556,0.6,0.667,1.267,0.549,663630
2022,4,0,9,7,1,1,0,29,42,0.237,0.31,0.316,0.626,0.281,656578
2022,1,0,4,2,0,0,0,10,13,0.167,0.231,0.167,0.398,0.189,681867
2022,10,0,17,5,2,0,1,51,69,0.136,0.261,0.22,0.481,0.23,682847
2022,1,0,5,2,3,0,1,14,21,0.3,0.333,0.6,0.933,0.396,642659
2022,2,1,9,7,2,1,1,27,41,0.289,0.341,0.474,0.815,0.353,621079
2022,3,2,9,3,3,1,1,37,50,0.178,0.26,0.356,0.616,0.272,678692
2022,4,0,8,5,1,0,1,21,32,0.25,0.344,0.393,0.737,0.328,668970
2022,2,0,14,3,3,0,0,21,29,0.222,0.276,0.333,0.609,0.269,571946
2022,1,0,0,1,1,0,0,3,6,0.4,0.5,0.6,1.1,0.472,572816
2022,1,0,0,0,0,0,0,3,4,0,0.25,0,0.25,0.172,606115
2022,6,0,1,1,0,0,0,2,9,0.333,0.778,0.333,1.111,0.558,502154
2022,2,0,10,3,0,0,1,20,26,0.167,0.231,0.292,0.523,0.235,607192
2022,2,0,3,1,0,0,0,11,14,0.083,0.214,0.083,0.297,0.162,622766
2022,0,0,0,0,0,0,0,3,3,0,0,0,0,0,545121
2022,2,0,3,2,0,0,1,15,20,0.167,0.25,0.333,0.583,0.261,680573
2022,0,0,1,4,0,0,0,10,14,0.286,0.286,0.286,0.572,0.253,668834
2022,1,0,2,1,0,0,0,6,8,0.143,0.25,0.143,0.393,0.197,683232
2022,1,0,2,2,0,0,1,3,7,0.5,0.571,1,1.571,0.647,663562
2022,0,0,1,1,0,0,0,3,4,0.25,0.25,0.25,0.5,0.221,666720
2022,1,0,0,1,0,0,0,1,3,0.5,0.667,0.5,1.167,0.524,663534
