batter,player_name,stand,p_throws,events,avg_launch_speed,avg_launch_angle,xba,woba,xwoba,iso,brl_pct
640449,"Frazier, Clint",R,L,34,83.34285714285714,5.0476190476190474,0.22866666666666666,0.27794117647058825,0.22514285714285714,0.08823529411764706,0
640449,"Frazier, Clint",R,R,29,83.97333333333333,20.066666666666666,0.3532,0.2689655172413793,0.36286666666666667,0,0
640457,"Meadows, Austin",L,L,6,97.4,17.8,0.2982,0.35833333333333334,0.2802,0.16666666666666666,0
640457,"Meadows, Austin",L,R,15,87.81538461538462,16.23076923076923,0.25969230769230767,0.18,0.24423076923076922,0,0
640458,"Mercado, Óscar",R,L,10,87.92222222222222,17.22222222222222,0.48788888888888887,0.575,0.46744444444444444,0.1,0
640458,"Mercado, Óscar",R,R,20,84.14375,27.375,0.210375,0.25,0.2046875,0.1,0
640492,"Azocar, José",R,L,31,81.86538461538461,10.423076923076923,0.32134615384615384,0.21290322580645163,0.3203076923076923,0.06451612903225806,0
640492,"Azocar, José",R,R,24,73.2,7.647058823529412,0.2931764705882353,0.3020833333333333,0.27758823529411764,0,0
641313,"Anderson, Tim",R,L,47,89.76341463414634,0.2682926829268293,0.3618048780487805,0.35106382978723405,0.3555121951219512,0.0851063829787234,0
641313,"Anderson, Tim",R,R,180,88.36923076923077,0.9230769230769231,0.3258923076923077,0.2375,0.33465384615384614,0.027777777777777776,0.03076923076923077
641343,"Bauers, Jake",L,L,13,79.73333333333333,-4,0.38366666666666666,0.21923076923076923,0.3715,0.07692307692307693,0
641343,"Bauers, Jake",L,R,114,89.92999999999999,15.285714285714286,0.3612142857142857,0.35789473684210527,0.4899142857142857,0.22807017543859648,0.18571428571428572
641355,"Bellinger, Cody",L,L,62,88.10888888888888,19.288888888888888,0.27311111111111114,0.4798387096774194,0.3481111111111111,0.27419354838709675,0.1111111111111111
641355,"Bellinger, Cody",L,R,121,86.63614457831325,16.228915662650603,0.30983132530120483,0.2871900826446281,0.33036144578313253,0.1322314049586777,0.03614457831325301
641432,"Calhoun, Willie",L,L,10,68.6,-31.5,0.17,0.06999999999999999,0.156,0,0
641432,"Calhoun, Willie",L,R,138,91.53153153153153,13.423423423423424,0.31245045045045045,0.32717391304347826,0.32416216216216215,0.15942028985507245,0.036036036036036036
641487,"Crawford, J.P.",L,L,86,89.3406779661017,12.779661016949152,0.3095762711864407,0.27209302325581397,0.30815254237288137,0.06976744186046512,0
641487,"Crawford, J.P.",L,R,194,88.33700787401575,15.4140625,0.34007086614173226,0.3512886597938144,0.359,0.10309278350515463,0.03937007874015748
641505,"Davis, Jonathan",R,L,17,86.6,12.75,0.4306666666666667,0.46176470588235297,0.4061666666666667,0.17647058823529413,0
641505,"Davis, Jonathan",R,R,70,82.96222222222222,3.533333333333333,0.30646666666666667,0.3192857142857143,0.3182888888888889,0.08571428571428572,0.044444444444444446
641511,"Delay, Jason",R,L,34,81.11818181818182,4.409090909090909,0.3825,0.36470588235294116,0.3581818181818182,0.029411764705882353,0
641511,"Delay, Jason",R,R,63,81.68536585365854,13.6,0.2869,0.3047619047619048,0.33394999999999997,0.12698412698412698,0.07317073170731707
641525,"Dixon, Brandon",R,L,29,83.03125,11.9375,0.2115,0.15517241379310345,0.26837500000000003,0.10344827586206896,0.0625
641525,"Dixon, Brandon",R,R,37,89.325,18.375,0.3325,0.32432432432432434,0.3630833333333333,0.13513513513513514,0.08333333333333333
641531,"Dozier, Hunter",R,L,27,85.06875,20.875,0.29275,0.3907407407407407,0.3706875,0.25925925925925924,0.125
641531,"Dozier, Hunter",R,R,64,84.14473684210526,8.68421052631579,0.26692105263157895,0.21796875,0.27410526315789474,0.046875,0
641553,"Engel, Adam",R,L,6,81.05,34,0.109,0,0.10250000000000001,0,0
641584,"Fraley, Jake",L,L,28,83.385,8.5,0.13395,0.11964285714285713,0.14045,0.03571428571428571,0
641584,"Fraley, Jake",L,R,187,85.13461538461539,16.83206106870229,0.34423846153846155,0.4016042780748663,0.39172307692307695,0.20320855614973263,0.08461538461538462
641598,"Garver, Mitch",R,L,16,91.49,21.3,0.37379999999999997,0.534375,0.4311,0.1875,0.1
641598,"Garver, Mitch",R,R,54,91.08064516129032,7.967741935483871,0.33019354838709675,0.32314814814814813,0.4144838709677419,0.18518518518518517,0.16129032258064516
641645,"Guillorme, Luis",L,L,14,84.24285714285715,5.142857142857143,0.22285714285714286,0.22857142857142856,0.21114285714285713,0,0
641645,"Guillorme, Luis",L,R,68,87.64791666666666,7.5,0.30333333333333334,0.3235294117647059,0.30816666666666664,0.10294117647058823,0.020833333333333332
641658,"Hampson, Garrett",R,L,45,77.87307692307692,11.423076923076923,0.37934615384615383,0.30666666666666664,0.3927307692307692,0.1111111111111111,0.038461538461538464
641658,"Hampson, Garrett",R,R,98,83.5688524590164,13.885245901639344,0.26904918032786884,0.3112244897959184,0.2804098360655738,0.07142857142857142,0.01639344262295082
641680,"Heim, Jonah",L,R,202,89.20604026845638,19.053691275167786,0.34273825503355704,0.3331683168316832,0.3993221476510067,0.18316831683168316,0.087248322147651
641680,"Heim, Jonah",R,L,61,87.35744680851063,16.48936170212766,0.3222553191489362,0.4081967213114754,0.3698723404255319,0.14754098360655737,0.06382978723404255
641786,"Lewis, Kyle",R,L,13,88.81666666666666,25.833333333333332,0.38416666666666666,0.2230769230769231,0.4366666666666667,0.23076923076923078,0.16666666666666666
641786,"Lewis, Kyle",R,R,5,88.8,16.666666666666668,0.2326666666666667,0.25,0.24666666666666665,0.2,0
641796,"Locastro, Tim",R,L,6,77.33333333333333,7.666666666666667,0.39799999999999996,0.26666666666666666,0.37,0,0
641796,"Locastro, Tim",R,R,4,83.75,50.5,0.020999999999999998,0.35,0.023,0,0
641820,"Mancini, Trey",R,L,74,92.26341463414634,11.341463414634147,0.36617073170731707,0.32837837837837835,0.41736585365853657,0.13513513513513514,0.07317073170731707
641820,"Mancini, Trey",R,R,131,87.45411764705882,11.364705882352942,0.30753012048192774,0.2866412213740458,0.3263012048192771,0.08396946564885496,0.03529411764705882
641856,"McKinney, Billy",L,L,5,82.84,5,0.3668,0.54,0.3544,0,0
641856,"McKinney, Billy",L,R,44,89.89444444444445,12.38888888888889,0.3546944444444444,0.39204545454545453,0.46197222222222223,0.3181818181818182,0.19444444444444445
641857,"McMahon, Ryan",L,L,93,89.3923076923077,7.5,0.3419423076923077,0.30591397849462365,0.40178846153846154,0.13978494623655913,0.09615384615384616
641857,"McMahon, Ryan",L,R,218,93.1296875,13.09375,0.4165546875,0.4011467889908257,0.513734375,0.22477064220183487,0.15625
641933,"O'Neill, Tyler",R,L,21,91.26923076923077,5,0.3617692307692308,0.23809523809523808,0.37123076923076925,0.09523809523809523,0
641933,"O'Neill, Tyler",R,R,78,88.68444444444445,16.622222222222224,0.3767111111111111,0.28717948717948716,0.4640888888888889,0.10256410256410256,0.15555555555555556
641943,"Palacios, Josh",L,L,9,92.41666666666667,10.333333333333334,0.53,0.3,0.5105,0,0
641943,"Palacios, Josh",L,R,59,92.63125,4.204081632653061,0.3130833333333333,0.3152542372881356,0.3545625,0.15254237288135594,0.0625
642086,"Smith, Dominic",L,L,102,84.03421052631579,7.394736842105263,0.3315526315789474,0.2965686274509804,0.3352631578947368,0.029411764705882353,0.02631578947368421
642086,"Smith, Dominic",L,R,191,87.33402777777778,15.791666666666666,0.2962013888888889,0.3020942408376963,0.3139166666666667,0.06282722513089005,0.034722222222222224
642133,"Tellez, Rowdy",L,L,40,84.396,6.76,0.30748,0.2725,0.32744,0.075,0
642133,"Tellez, Rowdy",L,R,212,89.17394366197183,16.781690140845072,0.3288380281690141,0.3132075471698113,0.37964084507042256,0.19339622641509435,0.1056338028169014
642136,"Thaiss, Matt",L,L,17,87.84545454545454,9.727272727272727,0.31263636363636366,0.29411764705882354,0.2963636363636364,0,0
642136,"Thaiss, Matt",L,R,138,89.60632911392405,9.455696202531646,0.37045569620253166,0.3608695652173913,0.4259493670886076,0.10869565217391304,0.08860759493670886
642180,"Wade, Tyler",L,L,3,70.7,77,0.001,0.2333333333333333,0,0,0
642180,"Wade, Tyler",L,R,23,78.58461538461539,-4.230769230769231,0.3836153846153846,0.24130434782608695,0.3669230769230769,0.043478260869565216,0
642201,"White, Eli",R,L,11,95.36,21.2,0.4674,0.2727272727272727,0.5028,0,0
642201,"White, Eli",R,R,6,76.75,-22,0.19,0,0.173,0,0
642336,"Mejía, Francisco",L,R,95,86.47936507936508,19.047619047619047,0.24161904761904762,0.30526315789473685,0.2707777777777778,0.17894736842105263,0.031746031746031744
642336,"Mejía, Francisco",R,L,29,86.4304347826087,14.173913043478262,0.38843478260869563,0.2689655172413793,0.3998260869565217,0.034482758620689655,0.043478260869565216
642336,"Mejía, Francisco",R,R,2,98.9,16,0.6445,1.075,0.6475,0.5,0
642350,"Siri, Jose",R,L,45,87.91153846153846,11.153846153846153,0.3650769230769231,0.31333333333333335,0.463,0.26666666666666666,0.11538461538461539
642350,"Siri, Jose",R,R,124,88.76388888888889,13.520547945205479,0.3549027777777778,0.369758064516129,0.4922638888888889,0.28225806451612906,0.19444444444444445
642708,"Rosario, Amed",R,L,77,93.28196721311475,6.403225806451613,0.3724262295081967,0.36428571428571427,0.38731147540983607,0.11688311688311688,0.01639344262295082
642708,"Rosario, Amed",R,R,220,87.21464968152867,7.885350318471337,0.29694904458598725,0.2725,0.30768789808917196,0.06363636363636363,0.025477707006369428
642715,"Adames, Willy",R,L,76,87.12972972972973,11.594594594594595,0.3062162162162162,0.2625,0.39013513513513515,0.09210526315789473,0.10810810810810811
642715,"Adames, Willy",R,R,199,86.42444444444445,16.607407407407408,0.32768888888888886,0.3208542713567839,0.4070962962962963,0.18592964824120603,0.13333333333333333
642731,"Estrada, Thairo",R,L,82,88.34310344827587,14.172413793103448,0.31001724137931036,0.3628048780487805,0.33041379310344826,0.0975609756097561,0.034482758620689655
642731,"Estrada, Thairo",R,R,198,83.94661654135338,9.518796992481203,0.32019548872180453,0.353030303030303,0.3642330827067669,0.1919191919191919,0.06766917293233082
642851,"Wynns, Austin",R,L,24,78.4090909090909,15.272727272727273,0.3230909090909091,0.18541666666666667,0.30863636363636365,0.041666666666666664,0
642851,"Wynns, Austin",R,R,33,81.72857142857143,11.428571428571429,0.24214285714285713,0.22424242424242424,0.26033333333333336,0.030303030303030304,0.047619047619047616
643217,"Benintendi, Andrew",L,L,62,88.54772727272727,13.522727272727273,0.34529545454545457,0.31209677419354837,0.3407272727272727,0.0967741935483871,0
643217,"Benintendi, Andrew",L,R,226,86.56033519553073,12.681564245810057,0.30368156424581005,0.3245575221238938,0.3100893854748603,0.07964601769911504,0.03910614525139665
643265,"Cooper, Garrett",R,L,49,92.53793103448275,17.103448275862068,0.43458620689655175,0.3551020408163265,0.4501034482758621,0.10204081632653061,0.034482758620689655
643265,"Cooper, Garrett",R,R,172,90.32946428571428,13.276785714285714,0.3266160714285714,0.2936046511627907,0.40302678571428574,0.18604651162790697,0.125
643289,"Dubón, Mauricio",R,L,49,83.09024390243903,6.809523809523809,0.329,0.4061224489795918,0.3381707317073171,0.14285714285714285,0.04878048780487805
643289,"Dubón, Mauricio",R,R,199,87.21288343558282,6.915151515151515,0.3079631901840491,0.32010050251256283,0.32231288343558284,0.11557788944723618,0.04294478527607362
643376,"Jansen, Danny",R,L,40,86.84516129032258,15.612903225806452,0.25590322580645164,0.29375,0.3390967741935484,0.325,0.12903225806451613
643376,"Jansen, Danny",R,R,121,88.84320987654321,15.658536585365853,0.29674074074074075,0.3140495867768595,0.347320987654321,0.19008264462809918,0.08641975308641975
643393,"Kemp, Tony",L,L,27,75.28823529411764,20.58823529411765,0.3840588235294118,0.3796296296296296,0.3730588235294118,0.037037037037037035,0
643393,"Kemp, Tony",L,R,175,84.70666666666666,9.488888888888889,0.25983703703703703,0.2297142857142857,0.2690296296296296,0.06285714285714286,0.022222222222222223
643396,"Kiner-Falefa, Isiah",R,L,44,87.84666666666666,4.533333333333333,0.2463,0.17727272727272728,0.26106666666666667,0,0.03333333333333333
643396,"Kiner-Falefa, Isiah",R,R,123,87.23535353535354,8.757575757575758,0.3234444444444444,0.3178861788617886,0.34416161616161617,0.15447154471544716,0.04040404040404041
643446,"McNeil, Jeff",L,L,90,83.16666666666667,5.045454545454546,0.29133333333333333,0.3188888888888889,0.282969696969697,0.03333333333333333,0.015151515151515152
643446,"McNeil, Jeff",L,R,216,87.80862068965517,16.89080459770115,0.29510344827586205,0.3266203703703704,0.3034367816091954,0.07407407407407407,0.017241379310344827
643565,"Tauchman, Mike",L,L,29,75.68823529411765,0.5294117647058824,0.417,0.3396551724137931,0.4097058823529412,0,0.058823529411764705
643565,"Tauchman, Mike",L,R,85,89.20576923076923,9.326923076923077,0.3762115384615385,0.4076470588235294,0.40623076923076923,0.10588235294117647,0.07692307692307693
644374,"Chang, Yu",R,L,14,93.74285714285715,25.428571428571427,0.3028571428571428,0.4,0.4268571428571429,0.42857142857142855,0.14285714285714285
644374,"Chang, Yu",R,R,33,83.82,5.88,0.35264,0.1712121212121212,0.38556,0.09090909090909091,0.04
644433,"Tromp, Chadwick",R,L,3,94.6,27.5,0.21250000000000002,0,0.28900000000000003,0,0
644433,"Tromp, Chadwick",R,R,13,89.18571428571428,20.142857142857142,0.2965714285714286,0.16538461538461538,0.292,0.07692307692307693,0
645277,"Albies, Ozzie",L,R,234,87.76742857142857,13.308571428571428,0.28361714285714285,0.30662393162393164,0.33262857142857144,0.18376068376068377,0.06285714285714286
645277,"Albies, Ozzie",R,L,80,90.18840579710145,15.072463768115941,0.4003188405797101,0.476875,0.47695652173913045,0.3,0.15942028985507245
645277,"Albies, Ozzie",R,R,1,96.1,40,0.083,0,0.144,0,0
645302,"Robles, Victor",R,L,40,81.55,8.5,0.3041875,0.3875,0.293875,0.05,0
645302,"Robles, Victor",R,R,86,84.1639344262295,6.426229508196721,0.3078688524590164,0.33488372093023255,0.3181803278688525,0.05813953488372093,0.03278688524590164
645444,"Herrera, Jose",L,R,50,81.45806451612903,7.354838709677419,0.3466774193548387,0.313,0.3438709677419355,0.06,0
645444,"Herrera, Jose",R,L,18,76.98,-14.1,0.35059999999999997,0.275,0.3281,0.05555555555555555,0
645801,"Ford, Mike",L,L,1,NA,NA,NA,0,NA,0,NA
645801,"Ford, Mike",L,R,42,86,21.68,0.29528,0.28809523809523807,0.39268,0.2857142857142857,0.16
646240,"Devers, Rafael",L,L,92,90.52307692307693,11.984615384615385,0.3289846153846154,0.35489130434782606,0.3940153846153846,0.2391304347826087,0.13846153846153847
646240,"Devers, Rafael",L,R,220,93.49677419354839,12.903225806451612,0.3712645161290323,0.33136363636363636,0.4784322580645161,0.22272727272727272,0.13548387096774195
647304,"Naylor, Josh",L,L,69,86.39107142857142,9.732142857142858,0.3366607142857143,0.2710144927536232,0.36878571428571427,0.15942028985507245,0.05357142857142857
647304,"Naylor, Josh",L,R,195,91.34866666666667,17.613333333333333,0.38034666666666667,0.35435897435897434,0.43494,0.15384615384615385,0.09333333333333334
647351,"Toro, Abraham",L,R,8,89.1,4.75,0.63275,0.5625,0.77075,0.375,0.25
647351,"Toro, Abraham",R,L,1,70,36,0.674,0.9,0.645,0,0
649557,"Díaz, Aledmys",R,L,62,88.68775510204081,5.979591836734694,0.28591836734693876,0.2629032258064516,0.2921020408163265,0.08064516129032258,0.04081632653061224
649557,"Díaz, Aledmys",R,R,125,86.38764044943821,12.02247191011236,0.2588202247191011,0.266,0.27468539325842695,0.064,0.011235955056179775
649966,"Urías, Luis",R,L,12,77.96666666666667,21.833333333333332,0.18180000000000002,0.36666666666666664,0.1826,0,0
649966,"Urías, Luis",R,R,43,85.212,18.6,0.25124,0.2441860465116279,0.30636,0.11627906976744186,0.08
650333,"Arraez, Luis",L,L,63,86.3843137254902,11.03921568627451,0.3512156862745098,0.36984126984126986,0.34611764705882353,0.031746031746031744,0.0196078431372549
650333,"Arraez, Luis",L,R,230,88.70386473429951,10.03864734299517,0.3666570048309179,0.42543478260869566,0.36756038647343,0.09130434782608696,0.00966183574879227
650391,"Jiménez, Eloy",R,L,40,90.33870967741936,-2.935483870967742,0.3172258064516129,0.385,0.3726451612903226,0.125,0.0967741935483871
650391,"Jiménez, Eloy",R,R,148,91.96701030927835,8.762886597938145,0.36197938144329894,0.33885135135135136,0.4334845360824742,0.20945945945945946,0.12371134020618557
650402,"Torres, Gleyber",R,L,57,92.55277777777778,19.25,0.3651666666666667,0.3289473684210526,0.4715,0.17543859649122806,0.1388888888888889
650402,"Torres, Gleyber",R,R,255,88.042,14.355,0.3151,0.3331372549019608,0.34999,0.14901960784313725,0.065
650489,"Castro, Willi",L,R,110,83.03478260869565,17.507246376811594,0.3804202898550725,0.305,0.43128985507246376,0.15454545454545454,0.10144927536231885
650489,"Castro, Willi",R,L,69,83.46136363636364,6.886363636363637,0.27602272727272725,0.32463768115942027,0.3029545454545455,0.08695652173913043,0.06818181818181818
650490,"Díaz, Yandy",R,L,62,98.66279069767442,8.418604651162791,0.41872093023255813,0.38225806451612904,0.520093023255814,0.22580645161290322,0.13953488372093023
650490,"Díaz, Yandy",R,R,222,94.01962025316456,6.7215189873417724,0.3670759493670886,0.40112612612612614,0.39851898734177216,0.16666666666666666,0.06329113924050633
650559,"De La Cruz, Bryan",R,L,66,93.32173913043478,7.086956521739131,0.3749782608695652,0.3181818181818182,0.4257173913043478,0.12121212121212122,0.08695652173913043
650559,"De La Cruz, Bryan",R,R,234,89.98104575163399,7.2026143790849675,0.36733333333333335,0.33995726495726497,0.39979738562091505,0.13247863247863248,0.058823529411764705
650619,"Viloria, Meibrys",L,R,4,81.23333333333333,-21.666666666666668,0.23366666666666666,0.175,0.217,0,0
650859,"Rengifo, Luis",L,R,150,87.8626168224299,6.757009345794392,0.29170093457943924,0.2836666666666667,0.31709345794392524,0.08666666666666667,0.028037383177570093
650859,"Rengifo, Luis",R,L,64,89.71555555555555,17.288888888888888,0.29304444444444444,0.2703125,0.30666666666666664,0.0625,0.044444444444444446
655316,"Monasterio, Andruw",R,L,16,86.53636363636363,18.545454545454547,0.31927272727272726,0.45625,0.33054545454545453,0.125,0
655316,"Monasterio, Andruw",R,R,26,90.8875,20.1875,0.3761875,0.2692307692307692,0.4268125,0.11538461538461539,0.125
656024,"Pérez, Carlos",R,L,1,79.3,15,0.78,0.9,0.724,0,0
656024,"Pérez, Carlos",R,R,3,96.4,-18.5,0.17149999999999999,0,0.1615,0,0
656180,"Adams, Riley",R,L,35,91.565,19.3,0.40975,0.5228571428571429,0.5233,0.3142857142857143,0.15
656180,"Adams, Riley",R,R,27,86.21333333333334,5.066666666666666,0.27126666666666666,0.24074074074074076,0.27373333333333333,0.18518518518518517,0
656185,"Allen, Greg",L,R,14,78.57142857142857,18.714285714285715,0.15928571428571428,0.3892857142857143,0.16471428571428573,0.35714285714285715,0
656185,"Allen, Greg",R,L,3,78.2,5,0.249,0.2333333333333333,0.241,0,0
656305,"Chapman, Matt",R,L,52,97.86944444444444,17.77777777777778,0.46780555555555553,0.5144230769230769,0.6349722222222223,0.2692307692307692,0.3055555555555556
656305,"Chapman, Matt",R,R,258,93.08129032258064,17.283870967741937,0.33959354838709677,0.324031007751938,0.42621290322580646,0.15891472868217055,0.14838709677419354
656308,"Chavis, Michael",R,L,34,83.78095238095239,22.571428571428573,0.37885714285714284,0.2647058823529412,0.37076190476190474,0.08823529411764706,0
656308,"Chavis, Michael",R,R,10,89.3,-1.8571428571428572,0.326,0.34,0.30957142857142855,0,0
656371,"Díaz, Isan",L,L,1,NA,NA,NA,0,NA,0,NA
656371,"Díaz, Isan",L,R,3,92.55,30,0.1725,0,0.193,0,0
656403,"Ellis, Drew",R,L,8,90.25999999999999,8.8,0.2606,0,0.3348,0,0.2
656403,"Ellis, Drew",R,R,14,92.95,25.25,0.377625,0.6142857142857143,0.551875,0.42857142857142855,0.25
656413,"Fairchild, Stuart",R,L,77,85.54761904761905,17.547619047619047,0.3392857142857143,0.3435064935064935,0.38521428571428573,0.11688311688311688,0.07142857142857142
656413,"Fairchild, Stuart",R,R,107,84.33333333333333,13.696969696969697,0.281969696969697,0.3168224299065421,0.3442878787878788,0.1588785046728972,0.09090909090909091
656448,"Garrett, Stone",R,L,77,91.21702127659574,24.425531914893618,0.35995652173913045,0.34415584415584416,0.4549565217391304,0.16883116883116883,0.10638297872340426
656448,"Garrett, Stone",R,R,66,91.1425,5.3,0.36095,0.27954545454545454,0.36255,0.045454545454545456,0.025
656495,"Guthrie, Dalton",R,L,13,82.07777777777778,27.77777777777778,0.32711111111111113,0.23461538461538461,0.3362222222222222,0.07692307692307693,0
656495,"Guthrie, Dalton",R,R,15,89.3,23,0.223,0.24666666666666665,0.242,0,0
656514,"Haseley, Adam",L,L,6,92.5,-3.25,0.39675,0.5916666666666667,0.46725,0.16666666666666666,0.25
656514,"Haseley, Adam",L,R,33,86.825,9.958333333333334,0.30116666666666664,0.21666666666666667,0.2979583333333333,0.030303030303030304,0
656537,"Hill, Derek",R,L,4,87.975,18.5,0.338,0.5375,0.3265,0.25,0
656537,"Hill, Derek",R,R,7,91.06,11.4,0.3264,0.2571428571428572,0.3178,0,0
656541,"Hilliard, Sam",L,L,9,99.03333333333333,44.333333333333336,0.32866666666666666,0.3,0.6056666666666667,0.3333333333333333,0.3333333333333333
656541,"Hilliard, Sam",L,R,66,92.98823529411764,17.529411764705884,0.3829705882352941,0.33106060606060606,0.4316470588235294,0.16666666666666666,0.058823529411764705
656582,"Joe, Connor",R,L,92,88.92542372881356,15.898305084745763,0.3837627118644068,0.4157608695652174,0.46120338983050846,0.22826086956521738,0.11864406779661017
656582,"Joe, Connor",R,R,151,88.31647058823529,12.6,0.3168,0.29403973509933773,0.3616,0.13245033112582782,0.09411764705882353
656669,"Luplow, Jordan",R,L,7,70.80000000000001,10.5,0.2945,0,0.266,0,0
656669,"Luplow, Jordan",R,R,1,NA,NA,NA,0.7,NA,0,NA
656716,"McKinstry, Zach",L,L,13,83.3,-0.8333333333333334,0.3671666666666667,0.3576923076923077,0.42633333333333334,0,0.16666666666666666
656716,"McKinstry, Zach",L,R,226,87.87741935483871,17.083870967741934,0.33736774193548386,0.3143805309734513,0.38161290322580643,0.11061946902654868,0.09032258064516129
656775,"Mullins, Cedric",L,L,78,85.72830188679245,19.60377358490566,0.25849056603773585,0.3423076923076923,0.2896603773584906,0.15384615384615385,0.07547169811320754
656775,"Mullins, Cedric",L,R,147,88.5264705882353,21.137254901960784,0.3092254901960784,0.37006802721088433,0.34572549019607846,0.20408163265306123,0.049019607843137254
656811,"O'Hearn, Ryan",L,L,5,74.85,-17,0.34225,0.43,0.3185,0.2,0
656811,"O'Hearn, Ryan",L,R,96,94.75151515151515,15.984848484848484,0.344469696969697,0.4322916666666667,0.4522424242424242,0.25,0.15151515151515152
656821,"Padlo, Kevin",R,L,6,95.78333333333333,29.333333333333332,0.18616666666666665,0.20833333333333334,0.26683333333333337,0.16666666666666666,0.16666666666666666
656821,"Padlo, Kevin",R,R,1,56.2,53,0.037,0,0.033,0,0
656896,"Rivera, Emmanuel",R,L,54,89.57111111111111,12.555555555555555,0.39682222222222224,0.37962962962962965,0.42648888888888886,0.12962962962962962,0.08888888888888889
656896,"Rivera, Emmanuel",R,R,90,92.73913043478261,11.36231884057971,0.3332898550724638,0.3061111111111111,0.3502753623188406,0.05555555555555555,0.028985507246376812
656941,"Schwarber, Kyle",L,L,114,91.33809523809524,16.174603174603174,0.38212698412698415,0.34649122807017546,0.5273015873015873,0.2807017543859649,0.1746031746031746
656941,"Schwarber, Kyle",L,R,212,91.5375,17.955357142857142,0.32769642857142856,0.32712264150943393,0.4102767857142857,0.17452830188679244,0.11607142857142858
656976,"Smith, Pavin",L,L,41,88.45384615384616,13.5,0.222,0.22682926829268293,0.24061538461538462,0.07317073170731707,0.038461538461538464
656976,"Smith, Pavin",L,R,166,90.0834862385321,14.899082568807339,0.3225648148148148,0.3352409638554217,0.37525000000000003,0.13855421686746988,0.09174311926605505
657041,"Thomas, Lane",R,L,104,89.22105263157894,15.43421052631579,0.3756184210526316,0.46105769230769234,0.44426315789473686,0.28846153846153844,0.06578947368421052
657041,"Thomas, Lane",R,R,210,87.85735294117647,9.323529411764707,0.3175808823529412,0.319047619047619,0.35400735294117647,0.1380952380952381,0.08823529411764706
657077,"Verdugo, Alex",L,L,99,87.08169014084507,8.887323943661972,0.36525352112676057,0.3292929292929293,0.37498591549295773,0.08080808080808081,0.04225352112676056
657077,"Verdugo, Alex",L,R,218,90.22758620689655,8.56,0.34472988505747126,0.3931192660550459,0.37401724137931036,0.17889908256880735,0.05172413793103448
657136,"Wong, Connor",R,L,56,89.1896551724138,18.93103448275862,0.28358620689655173,0.26339285714285715,0.3422413793103448,0.08928571428571429,0.10344827586206896
657136,"Wong, Connor",R,R,128,89.02911392405063,15.405063291139241,0.33744303797468356,0.3328125,0.4069493670886076,0.2109375,0.10126582278481013
657557,"DeJong, Paul",R,L,46,87.23461538461538,16.615384615384617,0.3583076923076923,0.3423913043478261,0.43723076923076926,0.15217391304347827,0.07692307692307693
657557,"DeJong, Paul",R,R,144,86.99,20.788888888888888,0.32618888888888886,0.321875,0.40524444444444446,0.2222222222222222,0.1111111111111111
657656,"Laureano, Ramón",R,L,62,91.49166666666667,16.555555555555557,0.3873888888888889,0.3443548387096774,0.4375833333333333,0.1774193548387097,0.1111111111111111
657656,"Laureano, Ramón",R,R,157,86.81122448979592,11.938775510204081,0.30581632653061225,0.2662420382165605,0.3486734693877551,0.12101910828025478,0.09183673469387756
657757,"Sheets, Gavin",L,L,6,90.85,-32.5,0.08249999999999999,0,0.08549999999999999,0,0
657757,"Sheets, Gavin",L,R,170,89.22460317460317,18.6984126984127,0.2776904761904762,0.32588235294117646,0.3249761904761905,0.16470588235294117,0.07142857142857142
658668,"Olivares, Edward",R,L,74,88.25862068965517,16,0.362051724137931,0.3358108108108108,0.4189655172413793,0.16216216216216217,0.08620689655172414
658668,"Olivares, Edward",R,R,139,87.18380952380953,10.438095238095238,0.31856190476190477,0.3248201438848921,0.3577714285714286,0.1510791366906475,0.06666666666666667
660162,"Moncada, Yoán",L,R,122,88.33456790123456,9.414634146341463,0.2967901234567901,0.29795081967213116,0.32028395061728393,0.14754098360655737,0.06172839506172839
660162,"Moncada, Yoán",R,L,26,87.75294117647059,9,0.293,0.2826923076923077,0.29505882352941176,0.038461538461538464,0.058823529411764705
660271,"Ohtani, Shohei",L,L,93,89.28103448275861,13.431034482758621,0.3815636363636364,0.3913978494623656,0.5245272727272727,0.26881720430107525,0.1724137931034483
660271,"Ohtani, Shohei",L,R,240,93.93493975903614,13.30722891566265,0.3780060975609756,0.44229166666666664,0.498530487804878,0.29583333333333334,0.1686746987951807
660634,"Hernández, Yonny",L,R,1,91,-22,0.091,0,0.086,0,0
660644,"Bruján, Vidal",L,R,32,83.96363636363637,8.136363636363637,0.2818181818181818,0.1984375,0.269,0,0
660644,"Bruján, Vidal",R,L,13,80.725,26.25,0.090625,0.19230769230769232,0.087125,0,0
660670,"Acuña Jr., Ronald",R,L,80,97.78688524590164,7.721311475409836,0.4449508196721311,0.44125,0.5321147540983606,0.2,0.13114754098360656
660670,"Acuña Jr., Ronald",R,R,263,94.23618090452261,7.688442211055277,0.3809748743718593,0.4211026615969582,0.4690954773869347,0.20912547528517111,0.16080402010050251
660688,"Ruiz, Keibert",L,R,178,89.65379310344828,13.682758620689656,0.3322137931034483,0.2842696629213483,0.3905172413793103,0.12921348314606743,0.09655172413793103
660688,"Ruiz, Keibert",R,L,76,86.9,15.897058823529411,0.31425000000000003,0.34342105263157896,0.3331764705882353,0.14473684210526316,0.07352941176470588
